Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_fw_sent_div_seg,adjacent_overlap_binary_fw_sent,adjacent_overlap_2_fw_sent,adjacent_overlap_2_fw_sent_div_seg,adjacent_overlap_binary_2_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_binary_adj_sent,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_binary_2_adj_sent,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,adjacent_overlap_binary_2_argument_sent,adjacent_overlap_all_para,adjacent_overlap_all_para_div_seg,adjacent_overlap_binary_all_para,adjacent_overlap_2_all_para,adjacent_overlap_2_all_para_div_seg,adjacent_overlap_binary_2_all_para,adjacent_overlap_cw_para,adjacent_overlap_cw_para_div_seg,adjacent_overlap_binary_cw_para,adjacent_overlap_2_cw_para,adjacent_overlap_2_cw_para_div_seg,adjacent_overlap_binary_2_cw_para,adjacent_overlap_fw_para,adjacent_overlap_fw_para_div_seg,adjacent_overlap_binary_fw_para,adjacent_overlap_2_fw_para,adjacent_overlap_2_fw_para_div_seg,adjacent_overlap_binary_2_fw_para,adjacent_overlap_noun_para,adjacent_overlap_noun_para_div_seg,adjacent_overlap_binary_noun_para,adjacent_overlap_2_noun_para,adjacent_overlap_2_noun_para_div_seg,adjacent_overlap_binary_2_noun_para,adjacent_overlap_verb_para,adjacent_overlap_verb_para_div_seg,adjacent_overlap_binary_verb_para,adjacent_overlap_2_verb_para,adjacent_overlap_2_verb_para_div_seg,adjacent_overlap_binary_2_verb_para,adjacent_overlap_adj_para,adjacent_overlap_adj_para_div_seg,adjacent_overlap_binary_adj_para,adjacent_overlap_2_adj_para,adjacent_overlap_2_adj_para_div_seg,adjacent_overlap_binary_2_adj_para,adjacent_overlap_adv_para,adjacent_overlap_adv_para_div_seg,adjacent_overlap_binary_adv_para,adjacent_overlap_2_adv_para,adjacent_overlap_2_adv_para_div_seg,adjacent_overlap_binary_2_adv_para,adjacent_overlap_pronoun_para,adjacent_overlap_pronoun_para_div_seg,adjacent_overlap_binary_pronoun_para,adjacent_overlap_2_pronoun_para,adjacent_overlap_2_pronoun_para_div_seg,adjacent_overlap_binary_2_pronoun_para,adjacent_overlap_argument_para,adjacent_overlap_argument_para_div_seg,adjacent_overlap_binary_argument_para,adjacent_overlap_2_argument_para,adjacent_overlap_2_argument_para_div_seg,adjacent_overlap_binary_2_argument_para,syn_overlap_sent_noun,syn_overlap_sent_verb,syn_overlap_para_noun,syn_overlap_para_verb,lsa_1_all_sent,lsa_2_all_sent,lsa_1_all_para,lsa_2_all_para,lda_1_all_sent,lda_2_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,word2vec_2_all_sent,word2vec_1_all_para,word2vec_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
413.txt,0.75,0.75,0.375,0.416666666667,0.833333333333,0.7,0.7,1.0,0.5,0,1.0,0.5,0.8,0.866666666667,0.928571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.666666666667,0.125,0.25
407.txt,0.617021276596,0.617021276596,0.489361702128,0.551724137931,0.695652173913,0.583333333333,0.583333333333,0.636363636364,0.666666666667,1.0,1.0,1.0,0.636363636364,0.760869565217,0.822222222222,0.28125,3.0,1.0,0.47619047619,5.0,1.0,0.133333333333,0.666666666667,0.333333333333,0.2,1.0,0.5,0.352941176471,2.0,1.0,0.636363636364,3.5,1.0,0.25,0.666666666667,0.333333333333,0.333333333333,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.25,0.666666666667,0.333333333333,0.333333333333,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666667,0.333333333333,0,0,0.31608833536,0.516842543658,0,0,0.954481006834,0.995738062441,0,0,0.852532592517,0.853360644253,0,0,0.0,0.0,0.0,0.0425531914894,0.0,0.0,0.0425531914894,0.0,0.0425531914894,0.0425531914894,0.0425531914894,0.0,0.106382978723,0.0212765957447,0.0,0.0212765957447,0.0,0.0425531914894,0.0425531914894,0.0,0.0,0.0,0.0425531914894,0.0,0.0425531914894,0.0212765957447,0.0909090909091,0.297872340426,0.297872340426
361.txt,0.833333333333,0.833333333333,0.541666666667,0.55,0.846153846154,0.818181818182,0.818181818182,0.888888888889,1.0,0,0.666666666667,1.0,0.9,0.95652173913,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.0,0.0,0.0,0.125,0.0416666666667,0.0,0.0416666666667,0.0416666666667,0.0416666666667,0.0,0.0,0.0,0.0,0.0,0.125,0.0416666666667,0.0416666666667,0.0,0.0,0.0,0.166666666667,0.0,0.166666666667,0.0416666666667,0.111111111111,0.166666666667,0.166666666667
349.txt,0.7,0.7,0.533333333333,0.52380952381,0.6875,0.785714285714,0.785714285714,0.714285714286,0.666666666667,1.0,0.5,1.0,0.777777777778,0.896551724138,0.964285714286,0.105263157895,1.0,1.0,0.428571428571,6.0,1.0,0.0,0.0,0.0,0.444444444444,4.0,1.0,0.111111111111,0.5,0.5,0.5,3.0,1.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.666666666667,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,-0.0154397717552,0.640285650069,0,0,0.964870420239,0.945979016676,0,0,0.8831110497,0.823314726775,0,0,0.0333333333333,0.0333333333333,0.0,0.0333333333333,0.0,0.0333333333333,0.0333333333333,0.0,0.0666666666667,0.0333333333333,0.0333333333333,0.0,0.0333333333333,0.0333333333333,0.0,0.0333333333333,0.0666666666667,0.0666666666667,0.0666666666667,0.0,0.0,0.0,0.0666666666667,0.0,0.1,0.0666666666667,0.285714285714,0.3,0.3
348.txt,1.0,1.0,0.2,0.2,1.0,1.0,1.0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0,0.0,0.0
406.txt,1.0,1.0,0.428571428571,0.428571428571,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0,0.0,0.0
374.txt,0.75,0.75,0.5,0.5,0.75,0.75,0.75,0.833333333333,0.5,0,0,0.333333333333,0.666666666667,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0,0.125,0.1875,0.5,0.25,0.4375
412.txt,0.709677419355,0.709677419355,0.387096774194,0.454545454545,0.833333333333,0.631578947368,0.631578947368,0.833333333333,0.666666666667,1.0,1.0,0.571428571429,0.727272727273,0.933333333333,0.965517241379,0.272727272727,3.0,1.0,0.5,7.0,1.0,0.2,1.0,0.5,0.285714285714,2.0,1.0,0.333333333333,2.0,1.0,0.714285714286,5.0,1.0,0.25,0.5,0.5,0.333333333333,1.0,1.0,0.333333333333,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.5,1.0,3.0,1.0,0.285714285714,1.0,0.5,0.6,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.586012343623,0.793169775858,0,0,0.993854472387,0.98947377142,0,0,0.658011195741,0.359494881604,0,0,0.0645161290323,0.0645161290323,0.0,0.0967741935484,0.0,0.0645161290323,0.0322580645161,0.0,0.0322580645161,0.0322580645161,0.0322580645161,0.0,0.193548387097,0.0645161290323,0.0,0.0645161290323,0.0645161290323,0.0322580645161,0.0322580645161,0.0,0.0,0.0,0.0967741935484,0.0,0.0967741935484,0.129032258065,0.666666666667,0.129032258065,0.258064516129
638.txt,0.555555555556,0.555555555556,0.888888888889,0.8,0.5,1.0,1.0,0.333333333333,1.0,0,0,0,0.333333333333,0.75,0.857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.555555555556,0.555555555556
162.txt,0.933333333333,0.933333333333,0.4,0.428571428571,1.0,0.888888888889,0.888888888889,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0666666666667,0.0,0.0,0.0666666666667,0.0,0.0666666666667,0.0666666666667,0.0666666666667,0.0,0.2,0.0666666666667,0.0,0.0666666666667,0.0,0.0666666666667,0.0666666666667,0.0,0.0,0.0,0.0666666666667,0.0,0.0666666666667,0.133333333333,1.0,0.0,0.0
604.txt,0.733333333333,0.733333333333,0.444444444444,0.484848484848,0.8,0.68,0.68,0.714285714286,1.0,0,1.0,0.8,0.764705882353,0.954545454545,0.976744186047,0.230769230769,3.0,1.0,0.125,2.0,1.0,0.0769230769231,0.5,0.5,0.125,1.0,1.0,0.384615384615,2.5,1.0,0.125,1.0,1.0,0.125,0.5,0.5,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.5,0.5,0.0,0.0,0.0,0.1,0.5,0.5,0.166666666667,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0,0,0.329088755175,0.347373674052,0,0,0.988675547657,0.982539132698,0,0,0.686744628134,0.464464909665,0,0,0.0888888888889,0.0666666666667,0.0222222222222,0.0666666666667,0.0,0.0666666666667,0.0222222222222,0.0,0.0222222222222,0.0222222222222,0.0222222222222,0.0,0.133333333333,0.0444444444444,0.0,0.0444444444444,0.0888888888889,0.0888888888889,0.0222222222222,0.0,0.0,0.0,0.0888888888889,0.0222222222222,0.111111111111,0.0666666666667,0.214285714286,0.155555555556,0.2
610.txt,0.689655172414,0.689655172414,0.551724137931,0.55,0.6875,0.692307692308,0.692307692308,0.625,0.833333333333,0,0.5,1.0,0.666666666667,0.714285714286,0.740740740741,0.529411764706,9.0,1.0,0,0,0,0.5,5.0,1.0,0,0,0,0.571428571429,4.0,1.0,0,0,0,0.6,3.0,1.0,0,0,0,0.25,1.0,1.0,0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.5,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,0,0,0.883863568476,0,0,0,0.999017608575,0,0,0,0.822336044264,0,0,0,0.0,0.0,0.0,0.0344827586207,0.0,0.0,0.0344827586207,0.0,0.0344827586207,0.0344827586207,0.0689655172414,0.0,0.103448275862,0.0344827586207,0.0,0.0344827586207,0.0,0.0344827586207,0.0344827586207,0.0,0.0,0.0,0.0344827586207,0.0,0.0344827586207,0.0344827586207,0.125,0.344827586207,0.344827586207
88.txt,1.0,1.0,0.666666666667,0.666666666667,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.txt,0.71875,0.71875,0.46875,0.521739130435,0.8,0.647058823529,0.647058823529,0.833333333333,0.833333333333,0,0.666666666667,0.5,0.7,0.935483870968,0.966666666667,0.333333333333,3.5,1.0,0.6,6.0,1.0,0.272727272727,1.5,0.5,0.6,3.0,1.0,0.4,2.0,1.0,0.6,3.0,1.0,0.25,0.5,0.5,0.5,1.0,1.0,0.25,0.5,0.5,0.5,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.333333333333,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.333333333333,1.0,0.5,0.666666666667,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.455149951827,0.787353325359,0,0,0.977645125436,0.979477930047,0,0,0.752980627295,0.510159651839,0,0,0.0,0.0,0.0,0.0625,0.0,0.03125,0.09375,0.03125,0.0625,0.0625,0.09375,0.0,0.0625,0.0,0.0,0.0,0.0,0.09375,0.09375,0.0,0.03125,0.0,0.09375,0.0,0.09375,0.03125,0.166666666667,0.1875,0.1875
63.txt,0.833333333333,0.833333333333,0.416666666667,0.5,1.0,0.714285714286,0.714285714286,1.0,1.0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0833333333333,0.0,0.0,0.0833333333333,0.0,0.0833333333333,0.0833333333333,0.0833333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0833333333333,0.0833333333333,0.0,0.0,0.0833333333333,0.166666666667,0.0,0.0833333333333,0.0,0.0,0.0,0.0
77.txt,0.595744680851,0.595744680851,0.404255319149,0.5,0.736842105263,0.571428571429,0.571428571429,0.875,0.625,0,0.666666666667,0.4,0.666666666667,0.826086956522,0.866666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063829787234,0.063829787234,0.0,0.0212765957447,0.0,0.063829787234,0.0212765957447,0.0,0.0212765957447,0.0212765957447,0.0212765957447,0.0,0.127659574468,0.063829787234,0.0,0.063829787234,0.063829787234,0.0212765957447,0.0212765957447,0.0,0.0,0.0,0.0851063829787,0.0,0.0851063829787,0.148936170213,0.875,0.212765957447,0.36170212766
189.txt,0.888888888889,0.888888888889,0.666666666667,0.625,0.833333333333,1.0,1.0,0.8,1.0,0,0,0,0.8,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.111111111111,0.0,0.111111111111,0.111111111111,0.111111111111,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.111111111111,0.111111111111,0.0,0.0,0.0,0.111111111111,0.0,0.111111111111,0.0,0.0,0.222222222222,0.222222222222
228.txt,0.62,0.62,0.48,0.58064516129,0.75,0.538461538462,0.538461538462,0.625,0.857142857143,1.0,0.6,0.8,0.666666666667,0.959183673469,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.797271000984,0,0,0,-0.154162621677,0,0,0,0.08,0.04,0.02,0.06,0.02,0.04,0.08,0.0,0.06,0.12,0.1,0.0,0.02,0.02,0.0,0.02,0.08,0.14,0.1,0.0,0.0,0.06,0.18,0.02,0.18,0.08,0.5,0.2,0.24
572.txt,0.85,0.85,0.55,0.588235294118,0.909090909091,0.777777777778,0.777777777778,1.0,0.857142857143,0,1.0,0.666666666667,0.833333333333,1.0,1.0,0.142857142857,1.0,1.0,0.0909090909091,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,1.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,-0.0261128991198,-0.0188651634972,0,0,0.904214393197,0.797486259067,0,0,0.571562368453,0.154555447987,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.05,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.1,0.666666666667,0.1,0.2
214.txt,1.0,1.0,0.428571428571,0.428571428571,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.142857142857,0.0,0.142857142857,0.142857142857,0.142857142857,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0,0.142857142857,0.0,0.142857142857,0.0,0.0,0.0,0.0
200.txt,0.809523809524,0.809523809524,0.428571428571,0.470588235294,0.888888888889,0.75,0.75,1.0,1.0,0,0.5,0.5,0.75,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619,0.047619047619,0.0,0.047619047619,0.0,0.047619047619,0.047619047619,0.0,0.047619047619,0.047619047619,0.047619047619,0.0,0.0952380952381,0.0,0.0,0.0,0.047619047619,0.047619047619,0.047619047619,0.0,0.0,0.047619047619,0.142857142857,0.0,0.0952380952381,0.0952380952381,1.0,0.0952380952381,0.190476190476
